UNIQUE_CHPL_ID__C,VENDOR__C,PRODUCT__C,VERSION__C,ACB_CERTIFICATION_ID__C,CRITERIA_170_315_B_1__C,Privacy and Security Framework,Standard Tested Against,Functionality Tested,Measure Successfully Tested for G1,Measure Successfully Tested for G2,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Test Procedure,Test procedure version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_B_1_Cures__C,Privacy and Security Framework,Standard Tested Against,Functionality Tested,Measure Successfully Tested for G1,Measure Successfully Tested for G2,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Test tool name,Test tool version,Test Procedure,Test procedure version,Test Data,Test data version,Test data alteration,Test data alteration description
,Compulink Healthcare Solutions,Compulink Healthcare Solutions,3.5,test,1,Approach 1,170.207(i),(b)(1)(ii)(A)(5)(i),RT15 EC,RT15 EC,1,,,InterSystems Cache,v2,b,HL7 CDA Cancer Registry Reporting Validation Tool,182,ONC Test Method,1,ONC Test Method,1,1,"RT1   All prescriptions are created and transmitted electronically when they are generated. All prescriptions are queried for a drug formulary automatically when they are generated. Therefore, the numerator will always be equal to ",1,Approach 1,170.207(i),(b)(1)(ii)(A)(5)(i),RT15 EC,RT15 EC,1,,,InterSystems Cache,v2,b,HL7 CDA Cancer Registry Reporting Validation Tool,182,ONC Test Method,1,ONC Test Method,1,1,"RT1   All prescriptions are created and transmitted electronically when they are generated. All prescriptions are queried for a drug formulary automatically when they are generated. Therefore, the numerator will always be equal to "
,,,,,,,170.207(a)(4),(b)(1)(ii)(A)(5)(ii),RT15 EH/CAH Medicare PI,RT15 EH/CAH Medicare PI,,,,Adobe Reader,v3,C,HL7v2 Immunization Test Suite,1.0.4,,,,,,,,,170.207(a)(4),(b)(1)(ii)(A)(5)(ii),RT15 EH/CAH Medicare PI,RT15 EH/CAH Medicare PI,,,,Adobe Reader,v3,C,HL7v2 Immunization Test Suite,1.0.4,,,,,,
,,,,,,,,(b)(1)(iii)(E),RT7 EC,RT7 EC,,,,Foxit Reader,v6,C,HL7v2 Syndromic Surveillance Test Suite,1,,,,,,,,,,(b)(1)(iii)(E),RT7 EC,RT7 EC,,,,Foxit Reader,v6,C,HL7v2 Syndromic Surveillance Test Suite,1,,,,,,
,,,,,,,,(b)(1)(iii)(F),RT7 EH/CAH Medicare and Medicaid PI,RT7 EH/CAH Medicare and Medicaid PI,,,,,,,Electronic Prescribing,1,,,,,,,,,,(b)(1)(iii)(F),RT7 EH/CAH Medicare and Medicaid PI,RT7 EH/CAH Medicare and Medicaid PI,,,,,,,Electronic Prescribing,1,,,,,,
,,,,,,,,(b)(1)(iii)(G)(1)(ii),RT7 EP Medicaid PI,RT7 EP Medicaid PI,,,,,,,HL7 CDA National Health Care Surveys Validator,1,,,,,,,,,,(b)(1)(iii)(G)(1)(ii),RT7 EP Medicaid PI,RT7 EP Medicaid PI,,,,,,,HL7 CDA National Health Care Surveys Validator,1,,,,,,
,,,,,,,,,RT8 EH/CAH Medicaid PI,RT8 EH/CAH Medicaid PI,,,,,,,Transport Testing Tool,1,,,,,,,,,,,RT8 EH/CAH Medicaid PI,RT8 EH/CAH Medicaid PI,,,,,,,Transport Testing Tool,1,,,,,,
,,,,,,,,,RT8 EP Medicaid PI,RT8 EP Medicaid PI,,,,,,,,,,,,,,,,,,,RT8 EP Medicaid PI,RT8 EP Medicaid PI,,,,,,,,,,,,,,
,,,,,,,,,RT7 EC ACI Transition,RT7 EC ACI Transition,,,,,,,,,,,,,,,,,,,RT7 EC ACI Transition,RT7 EC ACI Transition,,,,,,,,,,,,,,
,,,,,,,,,RT7 EH/CAH Stage 2,RT7 EH/CAH Stage 2,,,,,,,,,,,,,,,,,,,RT7 EH/CAH Stage 2,RT7 EH/CAH Stage 2,,,,,,,,,,,,,,
,,,,,,,,,RT7 EP Stage 2,RT7 EP Stage 2,,,,,,,,,,,,,,,,,,,RT7 EP Stage 2,RT7 EP Stage 2,,,,,,,,,,,,,,
,,,,,,,,,RT8 EC ACI,RT8 EC ACI,,,,,,,,,,,,,,,,,,,RT8 EC ACI,RT8 EC ACI,,,,,,,,,,,,,,
